level_key,features_set,classifier,K,feature,importance
Level1,sum_features_help_requested,Random Forest,3,GA_tot_jump_height_ctr_fun_used,0.0
Level1,sum_features_help_requested,Random Forest,3,GA_tot_jump_high_ctr_fun_used,0.0
Level1,sum_features_help_requested,Random Forest,3,GA_tot_get_height_ctr_fun_used,0.0
Level1,sum_features_help_requested,Random Forest,3,GA_tot_read_string_ctr_fun_used,0.0
Level1,sum_features_help_requested,Random Forest,3,GA_tot_read_int_ctr_fun_used,0.0
Level1,sum_features_help_requested,Random Forest,3,GA_tot_attack_ctr_fun_used,0.0
Level1,sum_features_help_requested,Random Forest,3,GA_tot_detect_obstacle_ctr_fun_used,0.0
Level1,sum_features_help_requested,Random Forest,3,GA_tot_turn_ctr_fun_used,0.0
Level1,sum_features_help_requested,Random Forest,3,GA_tot_shoot_ctr_fun_used,0.0
Level1,sum_features_help_requested,Random Forest,3,GA_max_progression,0.017478582864896407
Level1,sum_features_help_requested,Random Forest,3,EX_tot_speed_changed,0.0013861902150358984
Level1,sum_features_help_requested,Random Forest,3,FE_tot_requested,0.009317717772718791
Level1,sum_features_help_requested,Random Forest,4,level_time_spent,0.009112717670288307
Level1,sum_features_help_requested,Random Forest,4,CO_tot_base_program_disp_time,0.0
Level1,sum_features_help_requested,Random Forest,4,CO_tot_base_error_disp_time,0.0
Level1,sum_features_help_requested,Random Forest,4,CO_tot_base_structure_disp_time,0.0
Level1,sum_features_help_requested,Random Forest,4,CO_tot_base_comment_disp_time,0.0
Level1,sum_features_help_requested,Random Forest,4,CO_tot_var_creation_disp_time,0.0
Level1,sum_features_help_requested,Random Forest,4,CO_tot_var_modif_disp_time,0.0
Level1,sum_features_help_requested,Random Forest,4,CO_tot_var_usage_disp_time,0.0
Level1,sum_features_help_requested,Random Forest,4,CO_tot_var_type_disp_time,0.0
Level1,sum_features_help_requested,Random Forest,4,CO_tot_condi_1bran_disp_time,0.0
Level1,sum_features_help_requested,Random Forest,4,CO_tot_condi_2bran_disp_time,0.0
Level1,sum_features_help_requested,Random Forest,4,CO_tot_condi_3bran_disp_time,0.0
Level1,sum_features_help_requested,Random Forest,4,CO_tot_for_simple_disp_time,0.26870376644721017
Level1,sum_features_help_requested,Random Forest,4,CO_tot_for_counter_0_disp_time,0.0
Level1,sum_features_help_requested,Random Forest,4,CO_tot_for_counter_n_disp_time,0.0
Level1,sum_features_help_requested,Random Forest,4,CO_tot_while_simple_disp_time,0.0
Level1,sum_features_help_requested,Random Forest,4,CO_tot_code_editor_copied,0.0
Level1,sum_features_help_requested,Random Forest,4,CO_tot_control_function_copied,0.0
Level1,sum_features_help_requested,Random Forest,4,CO_tot_help_copied,0.0
Level1,sum_features_help_requested,Random Forest,4,CO_tot_base_program_copied,0.0
Level1,sum_features_help_requested,Random Forest,4,CO_tot_base_error_copied,0.0
Level1,sum_features_help_requested,Random Forest,4,CO_tot_base_structuration_copied,0.0
Level1,sum_features_help_requested,Random Forest,4,CO_tot_base_comment_copied,0.0
Level1,sum_features_help_requested,Random Forest,4,CO_tot_var_creation_copied,0.0
Level1,sum_features_help_requested,Random Forest,4,CO_tot_var_modif_copied,0.0
Level1,sum_features_help_requested,Random Forest,4,CO_tot_var_usage_copied,0.0
Level1,sum_features_help_requested,Random Forest,4,CO_tot_var_type_copied,0.0
Level1,sum_features_help_requested,Random Forest,4,CO_tot_condi_1bran_copied,0.0
Level1,sum_features_help_requested,Random Forest,4,CO_tot_condi_2bran_copied,0.0
Level1,sum_features_help_requested,Random Forest,4,CO_tot_condi_3bran_copied,0.0
Level1,sum_features_help_requested,Random Forest,4,CO_tot_for_simple_copied,0.0
Level1,sum_features_help_requested,Random Forest,4,CO_tot_for_counter_0_copied,0.0
Level1,sum_features_help_requested,Random Forest,4,CO_tot_for_counter_n_copied,0.0
Level1,sum_features_help_requested,Random Forest,4,CO_tot_while_simple_copied,0.0
Level1,sum_features_help_requested,Random Forest,4,CO_tot_pasted,0.0
Level1,sum_features_help_requested,Random Forest,4,CO_tot_too_many_lines_error,0.0
Level1,sum_features_help_requested,Random Forest,4,CO_tot_syntactic_error,0.009726932303999158
Level1,sum_features_help_requested,Random Forest,4,CO_tot_semantic_error,0.0
Level1,sum_features_help_requested,Random Forest,4,GA_tot_open_chest_loc_error,0.006682836122564595
Level1,sum_features_help_requested,Random Forest,4,GA_tot_open_chest_key_error,0.0
Level1,sum_features_help_requested,Random Forest,4,GA_tot_read_message_loc_error,0.0
Level1,sum_features_help_requested,Random Forest,4,GA_tot_walk_loc_error,0.0
Level1,sum_features_help_requested,Random Forest,4,GA_tot_not_allowed_func_error,0.0
Level1,sum_features_help_requested,Random Forest,4,GA_tot_function_param_error,0.01978067488728654
Level1,sum_features_help_requested,Random Forest,4,GA_tot_spike_touch_lost,0.0
Level1,sum_features_help_requested,Random Forest,4,GA_tot_barrel_explosion_lost,0.0
Level1,sum_features_help_requested,Random Forest,4,GA_tot_pirate_shot_lost,0.0
Level1,sum_features_help_requested,Random Forest,4,EX_tot_user_stopped,0.0
Level1,sum_features_help_requested,Random Forest,4,EX_tot_completed,0.0
Level1,sum_features_help_requested,Random Forest,4,CO_tot_var_affect_impl,0.0
Level1,sum_features_help_requested,Random Forest,4,CO_tot_boolean_impl,0.0
Level1,sum_features_help_requested,Random Forest,4,CO_tot_string_impl,0.0
Level1,sum_features_help_requested,Random Forest,4,CO_tot_int_impl,0.01579037430118805
Level1,sum_features_help_requested,Random Forest,4,CO_tot_float_impl,0.0
Level1,sum_features_help_requested,Random Forest,4,CO_tot_comparison_impl,0.0
Level1,sum_features_help_requested,Random Forest,4,CO_tot_if_branch_impl,0.0
Level1,sum_features_help_requested,Random Forest,4,CO_tot_elif_branch_impl,0.0
Level1,sum_features_help_requested,Random Forest,4,CO_tot_else_branch_impl,0.0
Level1,sum_features_help_requested,Random Forest,4,CO_tot_for_simple_impl,0.0
Level1,sum_features_help_requested,Random Forest,4,CO_tot_for_counter_0_impl,0.0
Level1,sum_features_help_requested,Random Forest,4,CO_tot_for_counter_n_impl,0.0
Level1,sum_features_help_requested,Random Forest,4,CO_tot_while_impl,0.0
Level1,sum_features_help_requested,Random Forest,4,GA_tot_walk_ctr_fun_used,0.0
Level1,sum_features_help_requested,Random Forest,4,GA_tot_left_ctr_fun_used,0.0022388768799947445
Level1,sum_features_help_requested,Random Forest,4,GA_tot_right_ctr_fun_used,0.0
Level1,sum_features_help_requested,Random Forest,4,GA_tot_open_ctr_fun_used,0.0
Level1,sum_features_help_requested,Random Forest,4,GA_tot_jump_ctr_fun_used,0.0
Level1,sum_features_help_requested,Random Forest,4,GA_tot_jump_height_ctr_fun_used,0.0
Level1,sum_features_help_requested,Random Forest,4,GA_tot_jump_high_ctr_fun_used,0.0
Level1,sum_features_help_requested,Random Forest,4,GA_tot_get_height_ctr_fun_used,0.0
Level1,sum_features_help_requested,Random Forest,4,GA_tot_read_string_ctr_fun_used,0.0
Level1,sum_features_help_requested,Random Forest,4,GA_tot_read_int_ctr_fun_used,0.0
Level1,sum_features_help_requested,Random Forest,4,GA_tot_attack_ctr_fun_used,0.0
Level1,sum_features_help_requested,Random Forest,4,GA_tot_detect_obstacle_ctr_fun_used,0.0
Level1,sum_features_help_requested,Random Forest,4,GA_tot_turn_ctr_fun_used,0.0
Level1,sum_features_help_requested,Random Forest,4,GA_tot_shoot_ctr_fun_used,0.0
Level1,sum_features_help_requested,Random Forest,4,GA_max_progression,0.009596408161956583
Level1,sum_features_help_requested,Random Forest,4,EX_tot_speed_changed,0.0014850746939032433
Level1,sum_features_help_requested,Random Forest,4,FE_tot_requested,0.008273165795596093
Level1,sum_features_nohelp,Random Forest,0,level_time_spent,0.041572073968597203
Level1,sum_features_nohelp,Random Forest,0,CO_tot_base_program_disp_time,0.009201142640938664
Level1,sum_features_nohelp,Random Forest,0,CO_tot_base_error_disp_time,0.0
Level1,sum_features_nohelp,Random Forest,0,CO_tot_base_structure_disp_time,0.0
Level1,sum_features_nohelp,Random Forest,0,CO_tot_base_comment_disp_time,0.0
Level1,sum_features_nohelp,Random Forest,0,CO_tot_var_creation_disp_time,0.0034516861049653236
Level1,sum_features_nohelp,Random Forest,0,CO_tot_var_modif_disp_time,0.0
Level1,sum_features_nohelp,Random Forest,0,CO_tot_var_usage_disp_time,0.0
Level1,sum_features_nohelp,Random Forest,0,CO_tot_var_type_disp_time,0.0
Level1,sum_features_nohelp,Random Forest,0,CO_tot_condi_1bran_disp_time,0.0
Level1,sum_features_nohelp,Random Forest,0,CO_tot_condi_2bran_disp_time,0.0
Level1,sum_features_nohelp,Random Forest,0,CO_tot_condi_3bran_disp_time,0.0
Level1,sum_features_nohelp,Random Forest,0,CO_tot_for_simple_disp_time,0.27281083471677225
Level1,sum_features_nohelp,Random Forest,0,CO_tot_for_counter_0_disp_time,0.0
Level1,sum_features_nohelp,Random Forest,0,CO_tot_for_counter_n_disp_time,0.004883813262412917
Level1,sum_features_nohelp,Random Forest,0,CO_tot_while_simple_disp_time,0.0
Level1,sum_features_nohelp,Random Forest,0,CO_tot_code_editor_copied,0.0
Level1,sum_features_nohelp,Random Forest,0,CO_tot_control_function_copied,0.0
Level1,sum_features_nohelp,Random Forest,0,CO_tot_help_copied,0.0
Level1,sum_features_nohelp,Random Forest,0,CO_tot_base_program_copied,0.0
Level1,sum_features_nohelp,Random Forest,0,CO_tot_base_error_copied,0.0
Level1,sum_features_nohelp,Random Forest,0,CO_tot_base_structuration_copied,0.0
Level1,sum_features_nohelp,Random Forest,0,CO_tot_base_comment_copied,0.0
Level1,sum_features_nohelp,Random Forest,0,CO_tot_var_creation_copied,0.0
Level1,sum_features_nohelp,Random Forest,0,CO_tot_var_modif_copied,0.0
Level1,sum_features_nohelp,Random Forest,0,CO_tot_var_usage_copied,0.0
Level1,sum_features_nohelp,Random Forest,0,CO_tot_var_type_copied,0.0
Level1,sum_features_nohelp,Random Forest,0,CO_tot_condi_1bran_copied,0.0
Level1,sum_features_nohelp,Random Forest,0,CO_tot_condi_2bran_copied,0.0
Level1,sum_features_nohelp,Random Forest,0,CO_tot_condi_3bran_copied,0.0
Level1,sum_features_nohelp,Random Forest,0,CO_tot_for_simple_copied,0.0
Level1,sum_features_nohelp,Random Forest,0,CO_tot_for_counter_0_copied,0.0
Level1,sum_features_nohelp,Random Forest,0,CO_tot_for_counter_n_copied,0.0
Level1,sum_features_nohelp,Random Forest,0,CO_tot_while_simple_copied,0.0
Level1,sum_features_nohelp,Random Forest,0,CO_tot_pasted,0.0
Level1,sum_features_nohelp,Random Forest,0,CO_tot_too_many_lines_error,0.0
Level1,sum_features_nohelp,Random Forest,0,CO_tot_syntactic_error,0.035040968340006376
Level1,sum_features_nohelp,Random Forest,0,CO_tot_semantic_error,0.007186820669966676
Level1,sum_features_nohelp,Random Forest,0,GA_tot_open_chest_loc_error,0.006903372209930647
Level1,sum_features_nohelp,Random Forest,0,GA_tot_open_chest_key_error,0.0
Level1,sum_features_nohelp,Random Forest,0,GA_tot_read_message_loc_error,0.0
Level1,sum_features_nohelp,Random Forest,0,GA_tot_walk_loc_error,0.0
Level1,sum_features_nohelp,Random Forest,0,GA_tot_not_allowed_func_error,0.0
Level1,sum_features_nohelp,Random Forest,0,GA_tot_function_param_error,0.023829797253492335
Level1,sum_features_nohelp,Random Forest,0,GA_tot_spike_touch_lost,0.0
Level1,sum_features_nohelp,Random Forest,0,GA_tot_barrel_explosion_lost,0.0
Level1,sum_features_nohelp,Random Forest,0,GA_tot_pirate_shot_lost,0.0
Level1,sum_features_nohelp,Random Forest,0,EX_tot_user_stopped,0.0
Level1,sum_features_nohelp,Random Forest,0,EX_tot_completed,0.0057025967304062284
Level1,sum_features_nohelp,Random Forest,0,CO_tot_var_affect_impl,0.0
Level1,sum_features_nohelp,Random Forest,0,CO_tot_boolean_impl,0.0
Level1,sum_features_nohelp,Random Forest,0,CO_tot_string_impl,0.0
Level1,sum_features_nohelp,Random Forest,0,CO_tot_int_impl,0.0055815008713290485
Level1,sum_features_nohelp,Random Forest,0,CO_tot_float_impl,0.0
Level1,sum_features_nohelp,Random Forest,0,CO_tot_comparison_impl,0.0
Level1,sum_features_nohelp,Random Forest,0,CO_tot_if_branch_impl,0.0
Level1,sum_features_nohelp,Random Forest,0,CO_tot_elif_branch_impl,0.0
Level1,sum_features_nohelp,Random Forest,0,CO_tot_else_branch_impl,0.0
Level1,sum_features_nohelp,Random Forest,0,CO_tot_for_simple_impl,0.0
Level1,sum_features_nohelp,Random Forest,0,CO_tot_for_counter_0_impl,0.0
Level1,sum_features_nohelp,Random Forest,0,CO_tot_for_counter_n_impl,0.0
Level1,sum_features_nohelp,Random Forest,0,CO_tot_while_impl,0.0
Level1,sum_features_nohelp,Random Forest,0,GA_tot_walk_ctr_fun_used,0.014640780639285289
Level1,sum_features_nohelp,Random Forest,0,GA_tot_left_ctr_fun_used,0.0
Level1,sum_features_nohelp,Random Forest,0,GA_tot_right_ctr_fun_used,0.0
Level1,sum_features_nohelp,Random Forest,0,GA_tot_open_ctr_fun_used,0.0
Level1,sum_features_nohelp,Random Forest,0,GA_tot_jump_ctr_fun_used,0.0
Level1,sum_features_nohelp,Random Forest,0,GA_tot_jump_height_ctr_fun_used,0.0
Level1,sum_features_nohelp,Random Forest,0,GA_tot_jump_high_ctr_fun_used,0.0
Level1,sum_features_nohelp,Random Forest,0,GA_tot_get_height_ctr_fun_used,0.0
Level1,sum_features_nohelp,Random Forest,0,GA_tot_read_string_ctr_fun_used,0.0
Level1,sum_features_nohelp,Random Forest,0,GA_tot_read_int_ctr_fun_used,0.0
Level1,sum_features_nohelp,Random Forest,0,GA_tot_attack_ctr_fun_used,0.0
Level1,sum_features_nohelp,Random Forest,0,GA_tot_detect_obstacle_ctr_fun_used,0.0
Level1,sum_features_nohelp,Random Forest,0,GA_tot_turn_ctr_fun_used,0.0
Level1,sum_features_nohelp,Random Forest,0,GA_tot_shoot_ctr_fun_used,0.0
Level1,sum_features_nohelp,Random Forest,0,GA_max_progression,0.042559259329115084
Level1,sum_features_nohelp,Random Forest,0,EX_tot_speed_changed,0.005522544019392983
Level1,sum_features_nohelp,Random Forest,1,level_time_spent,0.03389275981839601
Level1,sum_features_nohelp,Random Forest,1,CO_tot_base_program_disp_time,0.0020365400061512105
Level1,sum_features_nohelp,Random Forest,1,CO_tot_base_error_disp_time,0.0
Level1,sum_features_nohelp,Random Forest,1,CO_tot_base_structure_disp_time,0.0
Level1,sum_features_nohelp,Random Forest,1,CO_tot_base_comment_disp_time,0.0
Level1,sum_features_nohelp,Random Forest,1,CO_tot_var_creation_disp_time,0.004073080012302421
Level1,sum_features_nohelp,Random Forest,1,CO_tot_var_modif_disp_time,0.0
Level1,sum_features_nohelp,Random Forest,1,CO_tot_var_usage_disp_time,0.0
Level1,sum_features_nohelp,Random Forest,1,CO_tot_var_type_disp_time,0.0
Level1,sum_features_nohelp,Random Forest,1,CO_tot_condi_1bran_disp_time,0.0
Level1,sum_features_nohelp,Random Forest,1,CO_tot_condi_2bran_disp_time,0.0
Level1,sum_features_nohelp,Random Forest,1,CO_tot_condi_3bran_disp_time,0.0
Level1,sum_features_nohelp,Random Forest,1,CO_tot_for_simple_disp_time,0.28705175662042876
Level1,sum_features_nohelp,Random Forest,1,CO_tot_for_counter_0_disp_time,0.0
Level1,sum_features_nohelp,Random Forest,1,CO_tot_for_counter_n_disp_time,0.004751926681019492
Level1,sum_features_nohelp,Random Forest,1,CO_tot_while_simple_disp_time,0.004097829118240992
Level1,sum_features_nohelp,Random Forest,1,CO_tot_code_editor_copied,0.0
Level1,sum_features_nohelp,Random Forest,1,CO_tot_control_function_copied,0.0
Level1,sum_features_nohelp,Random Forest,1,CO_tot_help_copied,0.0
Level1,sum_features_nohelp,Random Forest,1,CO_tot_base_program_copied,0.0
Level1,sum_features_nohelp,Random Forest,1,CO_tot_base_error_copied,0.0
Level1,sum_features_nohelp,Random Forest,1,CO_tot_base_structuration_copied,0.0
Level1,sum_features_nohelp,Random Forest,1,CO_tot_base_comment_copied,0.0
Level1,sum_features_nohelp,Random Forest,1,CO_tot_var_creation_copied,0.0
Level1,sum_features_nohelp,Random Forest,1,CO_tot_var_modif_copied,0.0
Level1,sum_features_nohelp,Random Forest,1,CO_tot_var_usage_copied,0.0
Level1,sum_features_nohelp,Random Forest,1,CO_tot_var_type_copied,0.0
Level1,sum_features_nohelp,Random Forest,1,CO_tot_condi_1bran_copied,0.0
Level1,sum_features_nohelp,Random Forest,1,CO_tot_condi_2bran_copied,0.0
Level1,sum_features_nohelp,Random Forest,1,CO_tot_condi_3bran_copied,0.0
Level1,sum_features_nohelp,Random Forest,1,CO_tot_for_simple_copied,0.0
Level1,sum_features_nohelp,Random Forest,1,CO_tot_for_counter_0_copied,0.0
Level1,sum_features_nohelp,Random Forest,1,CO_tot_for_counter_n_copied,0.0
Level1,sum_features_nohelp,Random Forest,1,CO_tot_while_simple_copied,0.0
Level1,sum_features_nohelp,Random Forest,1,CO_tot_pasted,0.0
Level1,sum_features_nohelp,Random Forest,1,CO_tot_too_many_lines_error,0.0013829486835127414
Level1,sum_features_nohelp,Random Forest,1,CO_tot_syntactic_error,0.008218427001349093
Level1,sum_features_nohelp,Random Forest,1,CO_tot_semantic_error,0.0
Level1,sum_features_nohelp,Random Forest,1,GA_tot_open_chest_loc_error,0.006109620018453632
Level1,sum_features_nohelp,Random Forest,1,GA_tot_open_chest_key_error,0.0
Level1,sum_features_nohelp,Random Forest,1,GA_tot_read_message_loc_error,0.0
Level1,sum_features_nohelp,Random Forest,1,GA_tot_walk_loc_error,0.0
Level1,sum_features_nohelp,Random Forest,1,GA_tot_not_allowed_func_error,0.0
Level1,sum_features_nohelp,Random Forest,1,GA_tot_function_param_error,0.039374685930886
Level1,sum_features_nohelp,Random Forest,1,GA_tot_spike_touch_lost,0.0
Level1,sum_features_nohelp,Random Forest,1,GA_tot_barrel_explosion_lost,0.0
Level1,sum_features_nohelp,Random Forest,1,GA_tot_pirate_shot_lost,0.0
Level1,sum_features_nohelp,Random Forest,1,EX_tot_user_stopped,0.0
Level1,sum_features_nohelp,Random Forest,1,EX_tot_completed,0.005561969782148335
Level1,sum_features_nohelp,Random Forest,1,CO_tot_var_affect_impl,0.0
Level1,sum_features_nohelp,Random Forest,1,CO_tot_boolean_impl,0.0
Level1,sum_features_nohelp,Random Forest,1,CO_tot_string_impl,0.0
Level1,sum_features_nohelp,Random Forest,1,CO_tot_int_impl,0.001345917246732231
Level1,sum_features_nohelp,Random Forest,1,CO_tot_float_impl,0.0
Level1,sum_features_nohelp,Random Forest,1,CO_tot_comparison_impl,0.0
Level1,sum_features_nohelp,Random Forest,1,CO_tot_if_branch_impl,0.0
Level1,sum_features_nohelp,Random Forest,1,CO_tot_elif_branch_impl,0.0
Level1,sum_features_nohelp,Random Forest,1,CO_tot_else_branch_impl,0.0
Level1,sum_features_nohelp,Random Forest,1,CO_tot_for_simple_impl,0.0
Level1,sum_features_nohelp,Random Forest,1,CO_tot_for_counter_0_impl,0.0
Level1,sum_features_nohelp,Random Forest,1,CO_tot_for_counter_n_impl,0.0
Level1,sum_features_nohelp,Random Forest,1,CO_tot_while_impl,0.0
Level1,sum_features_nohelp,Random Forest,1,GA_tot_walk_ctr_fun_used,0.0
Level1,sum_features_nohelp,Random Forest,1,GA_tot_left_ctr_fun_used,0.0027311432030844075
Level1,sum_features_nohelp,Random Forest,1,GA_tot_right_ctr_fun_used,0.0
Level1,sum_features_nohelp,Random Forest,1,GA_tot_open_ctr_fun_used,0.0
Level1,sum_features_nohelp,Random Forest,1,GA_tot_jump_ctr_fun_used,0.0
Level1,sum_features_nohelp,Random Forest,1,GA_tot_jump_height_ctr_fun_used,0.0
Level1,sum_features_nohelp,Random Forest,1,GA_tot_jump_high_ctr_fun_used,0.0
Level1,sum_features_nohelp,Random Forest,1,GA_tot_get_height_ctr_fun_used,0.0
Level1,sum_features_nohelp,Random Forest,1,GA_tot_read_string_ctr_fun_used,0.0
Level1,sum_features_nohelp,Random Forest,1,GA_tot_read_int_ctr_fun_used,0.0
Level1,sum_features_nohelp,Random Forest,1,GA_tot_attack_ctr_fun_used,0.0
Level1,sum_features_nohelp,Random Forest,1,GA_tot_detect_obstacle_ctr_fun_used,0.0
Level1,sum_features_nohelp,Random Forest,1,GA_tot_turn_ctr_fun_used,0.0
Level1,sum_features_nohelp,Random Forest,1,GA_tot_shoot_ctr_fun_used,0.0
Level1,sum_features_nohelp,Random Forest,1,GA_max_progression,0.012985426926605325
Level1,sum_features_nohelp,Random Forest,1,EX_tot_speed_changed,0.00208380959079959
Level1,sum_features_nohelp,Random Forest,2,level_time_spent,0.025194376527562946
Level1,sum_features_nohelp,Random Forest,2,CO_tot_base_program_disp_time,0.0
Level1,sum_features_nohelp,Random Forest,2,CO_tot_base_error_disp_time,0.0
Level1,sum_features_nohelp,Random Forest,2,CO_tot_base_structure_disp_time,0.0
Level1,sum_features_nohelp,Random Forest,2,CO_tot_base_comment_disp_time,0.0
Level1,sum_features_nohelp,Random Forest,2,CO_tot_var_creation_disp_time,0.0071142383755989245
Level1,sum_features_nohelp,Random Forest,2,CO_tot_var_modif_disp_time,0.0
Level1,sum_features_nohelp,Random Forest,2,CO_tot_var_usage_disp_time,0.0
Level1,sum_features_nohelp,Random Forest,2,CO_tot_var_type_disp_time,0.0
Level1,sum_features_nohelp,Random Forest,2,CO_tot_condi_1bran_disp_time,0.0
Level1,sum_features_nohelp,Random Forest,2,CO_tot_condi_2bran_disp_time,0.0
Level1,sum_features_nohelp,Random Forest,2,CO_tot_condi_3bran_disp_time,0.0
Level1,sum_features_nohelp,Random Forest,2,CO_tot_for_simple_disp_time,0.31443496267447496
Level1,sum_features_nohelp,Random Forest,2,CO_tot_for_counter_0_disp_time,0.0
Level1,sum_features_nohelp,Random Forest,2,CO_tot_for_counter_n_disp_time,0.007113989746613059
Level1,sum_features_nohelp,Random Forest,2,CO_tot_while_simple_disp_time,0.0
Level1,sum_features_nohelp,Random Forest,2,CO_tot_code_editor_copied,0.004950004061234958
Level1,sum_features_nohelp,Random Forest,2,CO_tot_control_function_copied,0.0
Level1,sum_features_nohelp,Random Forest,2,CO_tot_help_copied,0.0
Level1,sum_features_nohelp,Random Forest,2,CO_tot_base_program_copied,0.0
Level1,sum_features_nohelp,Random Forest,2,CO_tot_base_error_copied,0.0
Level1,sum_features_nohelp,Random Forest,2,CO_tot_base_structuration_copied,0.0
Level1,sum_features_nohelp,Random Forest,2,CO_tot_base_comment_copied,0.0
Level1,sum_features_nohelp,Random Forest,2,CO_tot_var_creation_copied,0.0
Level1,sum_features_nohelp,Random Forest,2,CO_tot_var_modif_copied,0.0
Level1,sum_features_nohelp,Random Forest,2,CO_tot_var_usage_copied,0.0
Level1,sum_features_nohelp,Random Forest,2,CO_tot_var_type_copied,0.0
Level1,sum_features_nohelp,Random Forest,2,CO_tot_condi_1bran_copied,0.0
Level1,sum_features_nohelp,Random Forest,2,CO_tot_condi_2bran_copied,0.0
Level1,sum_features_nohelp,Random Forest,2,CO_tot_condi_3bran_copied,0.0
Level1,sum_features_nohelp,Random Forest,2,CO_tot_for_simple_copied,0.0
Level1,sum_features_nohelp,Random Forest,2,CO_tot_for_counter_0_copied,0.0
Level1,sum_features_nohelp,Random Forest,2,CO_tot_for_counter_n_copied,0.0
Level1,sum_features_nohelp,Random Forest,2,CO_tot_while_simple_copied,0.0
Level1,sum_features_nohelp,Random Forest,2,CO_tot_pasted,0.0
Level1,sum_features_nohelp,Random Forest,2,CO_tot_too_many_lines_error,0.0
Level1,sum_features_nohelp,Random Forest,2,CO_tot_syntactic_error,0.024854288664498847
Level1,sum_features_nohelp,Random Forest,2,CO_tot_semantic_error,0.0
Level1,sum_features_nohelp,Random Forest,2,GA_tot_open_chest_loc_error,0.005616384947691877
Level1,sum_features_nohelp,Random Forest,2,GA_tot_open_chest_key_error,0.0
Level1,sum_features_nohelp,Random Forest,2,GA_tot_read_message_loc_error,0.0
Level1,sum_features_nohelp,Random Forest,2,GA_tot_walk_loc_error,0.0
Level1,sum_features_nohelp,Random Forest,2,GA_tot_not_allowed_func_error,0.0
Level1,sum_features_nohelp,Random Forest,2,GA_tot_function_param_error,0.03737236922774338
Level1,sum_features_nohelp,Random Forest,2,GA_tot_spike_touch_lost,0.0
Level1,sum_features_nohelp,Random Forest,2,GA_tot_barrel_explosion_lost,0.0
Level1,sum_features_nohelp,Random Forest,2,GA_tot_pirate_shot_lost,0.0
Level1,sum_features_nohelp,Random Forest,2,EX_tot_user_stopped,0.0
Level1,sum_features_nohelp,Random Forest,2,EX_tot_completed,0.00646097674127547
Level1,sum_features_nohelp,Random Forest,2,CO_tot_var_affect_impl,0.0
Level1,sum_features_nohelp,Random Forest,2,CO_tot_boolean_impl,0.0
Level1,sum_features_nohelp,Random Forest,2,CO_tot_string_impl,0.0
Level1,sum_features_nohelp,Random Forest,2,CO_tot_int_impl,0.006510553248189143
Level1,sum_features_nohelp,Random Forest,2,CO_tot_float_impl,0.0
Level1,sum_features_nohelp,Random Forest,2,CO_tot_comparison_impl,0.0
Level1,sum_features_nohelp,Random Forest,2,CO_tot_if_branch_impl,0.0
Level1,sum_features_nohelp,Random Forest,2,CO_tot_elif_branch_impl,0.0
Level1,sum_features_nohelp,Random Forest,2,CO_tot_else_branch_impl,0.0
Level1,sum_features_nohelp,Random Forest,2,CO_tot_for_simple_impl,0.0
Level1,sum_features_nohelp,Random Forest,2,CO_tot_for_counter_0_impl,0.0
Level1,sum_features_nohelp,Random Forest,2,CO_tot_for_counter_n_impl,0.0
Level1,sum_features_nohelp,Random Forest,2,CO_tot_while_impl,0.0
Level1,sum_features_nohelp,Random Forest,2,GA_tot_walk_ctr_fun_used,0.0
Level1,sum_features_nohelp,Random Forest,2,GA_tot_left_ctr_fun_used,0.0028212081047439552
Level1,sum_features_nohelp,Random Forest,2,GA_tot_right_ctr_fun_used,0.0
Level1,sum_features_nohelp,Random Forest,2,GA_tot_open_ctr_fun_used,0.0
Level1,sum_features_nohelp,Random Forest,2,GA_tot_jump_ctr_fun_used,0.0
Level1,sum_features_nohelp,Random Forest,2,GA_tot_jump_height_ctr_fun_used,0.0
Level1,sum_features_nohelp,Random Forest,2,GA_tot_jump_high_ctr_fun_used,0.0
Level1,sum_features_nohelp,Random Forest,2,GA_tot_get_height_ctr_fun_used,0.0
Level1,sum_features_nohelp,Random Forest,2,GA_tot_read_string_ctr_fun_used,0.0
Level1,sum_features_nohelp,Random Forest,2,GA_tot_read_int_ctr_fun_used,0.0
Level1,sum_features_nohelp,Random Forest,2,GA_tot_attack_ctr_fun_used,0.0
Level1,sum_features_nohelp,Random Forest,2,GA_tot_detect_obstacle_ctr_fun_used,0.0
Level1,sum_features_nohelp,Random Forest,2,GA_tot_turn_ctr_fun_used,0.0
Level1,sum_features_nohelp,Random Forest,2,GA_tot_shoot_ctr_fun_used,0.0
Level1,sum_features_nohelp,Random Forest,2,GA_max_progression,0.009172024554325841
Level1,sum_features_nohelp,Random Forest,2,EX_tot_speed_changed,0.0042941096642067685
Level1,sum_features_nohelp,Random Forest,3,level_time_spent,0.01483840558786873
Level1,sum_features_nohelp,Random Forest,3,CO_tot_base_program_disp_time,0.0
Level1,sum_features_nohelp,Random Forest,3,CO_tot_base_error_disp_time,0.0
Level1,sum_features_nohelp,Random Forest,3,CO_tot_base_structure_disp_time,0.0
Level1,sum_features_nohelp,Random Forest,3,CO_tot_base_comment_disp_time,0.0
Level1,sum_features_nohelp,Random Forest,3,CO_tot_var_creation_disp_time,0.0
Level1,sum_features_nohelp,Random Forest,3,CO_tot_var_modif_disp_time,0.0
Level1,sum_features_nohelp,Random Forest,3,CO_tot_var_usage_disp_time,0.0
