level_key,features_set,classifier,K,feature,importance
Level1,sum_features_nohelp,Random Forest,0,CO_tot_for_simple_copied,0.0
Level1,sum_features_nohelp,Random Forest,0,CO_tot_for_counter_0_copied,0.0
Level1,sum_features_nohelp,Random Forest,0,CO_tot_for_counter_n_copied,0.0
Level1,sum_features_nohelp,Random Forest,0,CO_tot_while_simple_copied,0.0
Level1,sum_features_nohelp,Random Forest,0,CO_tot_pasted,0.0
Level1,sum_features_nohelp,Random Forest,0,GA_tot_open_chest_loc_error,0.006903372209930647
Level1,sum_features_nohelp,Random Forest,0,GA_tot_open_chest_key_error,0.0
Level1,sum_features_nohelp,Random Forest,0,GA_tot_read_message_loc_error,0.0
Level1,sum_features_nohelp,Random Forest,0,GA_tot_walk_loc_error,0.00697687608916131
Level1,sum_features_nohelp,Random Forest,0,GA_tot_not_allowed_func_error,0.0
Level1,sum_features_nohelp,Random Forest,0,GA_tot_function_param_error,0.018544250221450776
Level1,sum_features_nohelp,Random Forest,0,GA_tot_spike_touch_lost,0.0
Level1,sum_features_nohelp,Random Forest,0,GA_tot_barrel_explosion_lost,0.0
Level1,sum_features_nohelp,Random Forest,0,GA_tot_pirate_shot_lost,0.0
Level1,sum_features_nohelp,Random Forest,0,EX_tot_too_many_lines_error,0.0
Level1,sum_features_nohelp,Random Forest,0,EX_tot_syntactic_error,0.026057566169683844
Level1,sum_features_nohelp,Random Forest,0,EX_tot_semantic_error,0.0
Level1,sum_features_nohelp,Random Forest,0,EX_tot_user_stopped,0.0
Level1,sum_features_nohelp,Random Forest,0,EX_tot_executed,0.005528698216842753
Level1,sum_features_nohelp,Random Forest,0,CO_tot_var_affect_impl,0.0
Level1,sum_features_nohelp,Random Forest,0,CO_tot_boolean_impl,0.0
Level1,sum_features_nohelp,Random Forest,0,CO_tot_string_impl,0.0
Level1,sum_features_nohelp,Random Forest,0,CO_tot_if_branch_impl,0.0
Level1,sum_features_nohelp,Random Forest,0,CO_tot_elif_branch_impl,0.0
Level1,sum_features_nohelp,Random Forest,0,CO_tot_else_branch_impl,0.0
Level1,sum_features_nohelp,Random Forest,0,CO_tot_for_simple_impl,0.0013655040024208142
Level1,sum_features_nohelp,Random Forest,0,CO_tot_for_counter_0_impl,0.0
Level1,sum_features_nohelp,Random Forest,0,CO_tot_for_counter_n_impl,0.0
Level1,sum_features_nohelp,Random Forest,0,CO_tot_while_impl,0.0
Level1,sum_features_nohelp,Random Forest,0,GA_tot_walk_ctr_fun_used,0.016170060732554815
Level1,sum_features_nohelp,Random Forest,0,GA_tot_left_ctr_fun_used,0.0
Level1,sum_features_nohelp,Random Forest,0,GA_tot_right_ctr_fun_used,0.0
Level1,sum_features_nohelp,Random Forest,0,GA_tot_open_ctr_fun_used,0.0
Level1,sum_features_nohelp,Random Forest,0,GA_tot_jump_ctr_fun_used,0.0
Level1,sum_features_nohelp,Random Forest,0,GA_tot_jump_height_ctr_fun_used,0.0
Level1,sum_features_nohelp,Random Forest,0,GA_tot_jump_high_ctr_fun_used,0.0
Level1,sum_features_nohelp,Random Forest,0,GA_tot_get_height_ctr_fun_used,0.0
Level1,sum_features_nohelp,Random Forest,0,GA_tot_read_string_ctr_fun_used,0.0
Level1,sum_features_nohelp,Random Forest,0,GA_tot_read_int_ctr_fun_used,0.0
Level1,sum_features_nohelp,Random Forest,0,GA_tot_attack_ctr_fun_used,0.0
Level1,sum_features_nohelp,Random Forest,0,GA_tot_detect_obstacle_ctr_fun_used,0.0
Level1,sum_features_nohelp,Random Forest,0,GA_tot_turn_ctr_fun_used,0.0
Level1,sum_features_nohelp,Random Forest,0,GA_tot_shoot_ctr_fun_used,0.0
Level1,sum_features_nohelp,Random Forest,0,GA_max_progression,0.017916811251103427
Level1,sum_features_nohelp,Random Forest,0,EX_tot_speed_changed,0.0007113316790736234
Level1,sum_features_nohelp,Random Forest,1,level_time_spent,0.022622838451121154
Level1,sum_features_nohelp,Random Forest,1,CO_tot_base_disp_time,0.0
Level1,sum_features_nohelp,Random Forest,1,CO_tot_var_disp_time,0.006131461384801995
Level1,sum_features_nohelp,Random Forest,1,CO_tot_condi_disp_time,0.0
Level1,sum_features_nohelp,Random Forest,1,CO_tot_for_disp_time,0.27939214269454593
Level1,sum_features_nohelp,Random Forest,1,CO_tot_while_disp_time,0.0
Level1,sum_features_nohelp,Random Forest,1,CO_tot_code_editor_copied,0.0
Level1,sum_features_nohelp,Random Forest,1,CO_tot_control_function_copied,0.0
Level1,sum_features_nohelp,Random Forest,1,CO_tot_base_program_copied,0.0
Level1,sum_features_nohelp,Random Forest,1,CO_tot_base_error_copied,0.0
Level1,sum_features_nohelp,Random Forest,1,CO_tot_base_structuration_copied,0.0
Level1,sum_features_nohelp,Random Forest,1,CO_tot_base_comment_copied,0.0
Level1,sum_features_nohelp,Random Forest,1,CO_tot_var_creation_copied,0.0
Level1,sum_features_nohelp,Random Forest,1,CO_tot_var_modif_copied,0.0
Level1,sum_features_nohelp,Random Forest,1,CO_tot_var_usage_copied,0.0
Level1,sum_features_nohelp,Random Forest,1,CO_tot_var_type_copied,0.0
Level1,sum_features_nohelp,Random Forest,1,CO_tot_condi_1bran_copied,0.0
Level1,sum_features_nohelp,Random Forest,1,CO_tot_condi_2bran_copied,0.0
Level1,sum_features_nohelp,Random Forest,1,CO_tot_condi_3bran_copied,0.0
Level1,sum_features_nohelp,Random Forest,1,CO_tot_for_simple_copied,0.0
Level1,sum_features_nohelp,Random Forest,1,CO_tot_for_counter_0_copied,0.0
Level1,sum_features_nohelp,Random Forest,1,CO_tot_for_counter_n_copied,0.0
Level1,sum_features_nohelp,Random Forest,1,CO_tot_while_simple_copied,0.0
Level1,sum_features_nohelp,Random Forest,1,CO_tot_pasted,0.0
Level1,sum_features_nohelp,Random Forest,1,GA_tot_open_chest_loc_error,0.006109620018453632
Level1,sum_features_nohelp,Random Forest,1,GA_tot_open_chest_key_error,0.0
Level1,sum_features_nohelp,Random Forest,1,GA_tot_read_message_loc_error,0.0
Level1,sum_features_nohelp,Random Forest,1,GA_tot_walk_loc_error,0.0013892063938663935
Level1,sum_features_nohelp,Random Forest,1,GA_tot_not_allowed_func_error,0.0
Level1,sum_features_nohelp,Random Forest,1,GA_tot_function_param_error,0.0232880500893067
Level1,sum_features_nohelp,Random Forest,1,GA_tot_spike_touch_lost,0.0
Level1,sum_features_nohelp,Random Forest,1,GA_tot_barrel_explosion_lost,0.0
Level1,sum_features_nohelp,Random Forest,1,GA_tot_pirate_shot_lost,0.0
Level1,sum_features_nohelp,Random Forest,1,EX_tot_too_many_lines_error,0.0
Level1,sum_features_nohelp,Random Forest,1,EX_tot_syntactic_error,0.004808660442247814
Level1,sum_features_nohelp,Random Forest,1,EX_tot_semantic_error,0.0
Level1,sum_features_nohelp,Random Forest,1,EX_tot_user_stopped,0.0
Level1,sum_features_nohelp,Random Forest,1,EX_tot_executed,0.007615421497387453
Level1,sum_features_nohelp,Random Forest,1,CO_tot_var_affect_impl,0.0
Level1,sum_features_nohelp,Random Forest,1,CO_tot_boolean_impl,0.0
Level1,sum_features_nohelp,Random Forest,1,CO_tot_string_impl,0.0
Level1,sum_features_nohelp,Random Forest,1,CO_tot_if_branch_impl,0.0
Level1,sum_features_nohelp,Random Forest,1,CO_tot_elif_branch_impl,0.0
Level1,sum_features_nohelp,Random Forest,1,CO_tot_else_branch_impl,0.0
Level1,sum_features_nohelp,Random Forest,1,CO_tot_for_simple_impl,0.006987280479229363
Level1,sum_features_nohelp,Random Forest,1,CO_tot_for_counter_0_impl,0.0
Level1,sum_features_nohelp,Random Forest,1,CO_tot_for_counter_n_impl,0.0
Level1,sum_features_nohelp,Random Forest,1,CO_tot_while_impl,0.0
Level1,sum_features_nohelp,Random Forest,1,GA_tot_walk_ctr_fun_used,0.0
Level1,sum_features_nohelp,Random Forest,1,GA_tot_left_ctr_fun_used,0.007455846054887328
Level1,sum_features_nohelp,Random Forest,1,GA_tot_right_ctr_fun_used,0.0
Level1,sum_features_nohelp,Random Forest,1,GA_tot_open_ctr_fun_used,0.0
Level1,sum_features_nohelp,Random Forest,1,GA_tot_jump_ctr_fun_used,0.0
Level1,sum_features_nohelp,Random Forest,1,GA_tot_jump_height_ctr_fun_used,0.0
Level1,sum_features_nohelp,Random Forest,1,GA_tot_jump_high_ctr_fun_used,0.0
Level1,sum_features_nohelp,Random Forest,1,GA_tot_get_height_ctr_fun_used,0.0
Level1,sum_features_nohelp,Random Forest,1,GA_tot_read_string_ctr_fun_used,0.0
Level1,sum_features_nohelp,Random Forest,1,GA_tot_read_int_ctr_fun_used,0.0
Level1,sum_features_nohelp,Random Forest,1,GA_tot_attack_ctr_fun_used,0.0
Level1,sum_features_nohelp,Random Forest,1,GA_tot_detect_obstacle_ctr_fun_used,0.0
Level1,sum_features_nohelp,Random Forest,1,GA_tot_turn_ctr_fun_used,0.0
Level1,sum_features_nohelp,Random Forest,1,GA_tot_shoot_ctr_fun_used,0.0
Level1,sum_features_nohelp,Random Forest,1,GA_max_progression,0.012202216028413116
Level1,sum_features_nohelp,Random Forest,1,EX_tot_speed_changed,0.000682971519706832
Level1,sum_features_nohelp,Random Forest,2,level_time_spent,0.06109374957973938
Level1,sum_features_nohelp,Random Forest,2,CO_tot_base_disp_time,0.01266357685589461
Level1,sum_features_nohelp,Random Forest,2,CO_tot_var_disp_time,0.023393868054719092
Level1,sum_features_nohelp,Random Forest,2,CO_tot_condi_disp_time,0.020397506088232997
Level1,sum_features_nohelp,Random Forest,2,CO_tot_for_disp_time,0.3022986841722538
Level1,sum_features_nohelp,Random Forest,2,CO_tot_while_disp_time,0.014015306054905752
Level1,sum_features_nohelp,Random Forest,2,CO_tot_code_editor_copied,0.002157203901543858
Level1,sum_features_nohelp,Random Forest,2,CO_tot_control_function_copied,0.014039940894927883
Level1,sum_features_nohelp,Random Forest,2,CO_tot_base_program_copied,0.0
Level1,sum_features_nohelp,Random Forest,2,CO_tot_base_error_copied,0.0
Level1,sum_features_nohelp,Random Forest,2,CO_tot_base_structuration_copied,0.0
Level1,sum_features_nohelp,Random Forest,2,CO_tot_base_comment_copied,0.0
Level1,sum_features_nohelp,Random Forest,2,CO_tot_var_creation_copied,0.0
Level1,sum_features_nohelp,Random Forest,2,CO_tot_var_modif_copied,0.0
Level1,sum_features_nohelp,Random Forest,2,CO_tot_var_usage_copied,0.0
Level1,sum_features_nohelp,Random Forest,2,CO_tot_var_type_copied,0.0
Level1,sum_features_nohelp,Random Forest,2,CO_tot_condi_1bran_copied,0.0
Level1,sum_features_nohelp,Random Forest,2,CO_tot_condi_2bran_copied,0.0
Level1,sum_features_nohelp,Random Forest,2,CO_tot_condi_3bran_copied,0.0
Level1,sum_features_nohelp,Random Forest,2,CO_tot_for_simple_copied,0.013403599935669974
Level1,sum_features_nohelp,Random Forest,2,CO_tot_for_counter_0_copied,0.0014040448394366356
Level1,sum_features_nohelp,Random Forest,2,CO_tot_for_counter_n_copied,0.0007020224197183178
Level1,sum_features_nohelp,Random Forest,2,CO_tot_while_simple_copied,0.0
Level1,sum_features_nohelp,Random Forest,2,CO_tot_pasted,0.024714318195173345
Level1,sum_features_nohelp,Random Forest,2,GA_tot_open_chest_loc_error,0.02291132789426441
Level1,sum_features_nohelp,Random Forest,2,GA_tot_open_chest_key_error,0.0
Level1,sum_features_nohelp,Random Forest,2,GA_tot_read_message_loc_error,0.0
Level1,sum_features_nohelp,Random Forest,2,GA_tot_walk_loc_error,0.017783386400930357
Level1,sum_features_nohelp,Random Forest,2,GA_tot_not_allowed_func_error,0.0
Level1,sum_features_nohelp,Random Forest,2,GA_tot_function_param_error,0.06307454285925713
Level1,sum_features_nohelp,Random Forest,2,GA_tot_spike_touch_lost,0.0
Level1,sum_features_nohelp,Random Forest,2,GA_tot_barrel_explosion_lost,0.0
Level1,sum_features_nohelp,Random Forest,2,GA_tot_pirate_shot_lost,0.0
Level1,sum_features_nohelp,Random Forest,2,EX_tot_too_many_lines_error,0.0077465626000497115
Level1,sum_features_nohelp,Random Forest,2,EX_tot_syntactic_error,0.04225049641843916
Level1,sum_features_nohelp,Random Forest,2,EX_tot_semantic_error,0.006286373739071138
Level1,sum_features_nohelp,Random Forest,2,EX_tot_user_stopped,0.0
Level1,sum_features_nohelp,Random Forest,2,EX_tot_executed,0.009884970086394551
Level1,sum_features_nohelp,Random Forest,2,CO_tot_var_affect_impl,0.007069924638820923
Level1,sum_features_nohelp,Random Forest,2,CO_tot_boolean_impl,0.0
Level1,sum_features_nohelp,Random Forest,2,CO_tot_string_impl,0.0
Level1,sum_features_nohelp,Random Forest,2,CO_tot_if_branch_impl,0.0
Level1,sum_features_nohelp,Random Forest,2,CO_tot_elif_branch_impl,0.0
Level1,sum_features_nohelp,Random Forest,2,CO_tot_else_branch_impl,0.0
Level1,sum_features_nohelp,Random Forest,2,CO_tot_for_simple_impl,0.028599861574241693
Level1,sum_features_nohelp,Random Forest,2,CO_tot_for_counter_0_impl,0.0
Level1,sum_features_nohelp,Random Forest,2,CO_tot_for_counter_n_impl,0.0
Level1,sum_features_nohelp,Random Forest,2,CO_tot_while_impl,0.0
Level1,sum_features_nohelp,Random Forest,2,GA_tot_walk_ctr_fun_used,0.02409659365992478
Level1,sum_features_nohelp,Random Forest,2,GA_tot_left_ctr_fun_used,0.016837226136731998
Level1,sum_features_nohelp,Random Forest,2,GA_tot_right_ctr_fun_used,0.0
Level1,sum_features_nohelp,Random Forest,2,GA_tot_open_ctr_fun_used,0.0
Level1,sum_features_nohelp,Random Forest,2,GA_tot_jump_ctr_fun_used,0.0
Level1,sum_features_nohelp,Random Forest,2,GA_tot_jump_height_ctr_fun_used,0.0
Level1,sum_features_nohelp,Random Forest,2,GA_tot_jump_high_ctr_fun_used,0.0
Level1,sum_features_nohelp,Random Forest,2,GA_tot_get_height_ctr_fun_used,0.0
Level1,sum_features_nohelp,Random Forest,2,GA_tot_read_string_ctr_fun_used,0.0
Level1,sum_features_nohelp,Random Forest,2,GA_tot_read_int_ctr_fun_used,0.0
Level1,sum_features_nohelp,Random Forest,2,GA_tot_attack_ctr_fun_used,0.0
Level1,sum_features_nohelp,Random Forest,2,GA_tot_detect_obstacle_ctr_fun_used,0.0
Level1,sum_features_nohelp,Random Forest,2,GA_tot_turn_ctr_fun_used,0.0
Level1,sum_features_nohelp,Random Forest,2,GA_tot_shoot_ctr_fun_used,0.0
Level1,sum_features_nohelp,Random Forest,2,GA_max_progression,0.02386592182995394
Level1,sum_features_nohelp,Random Forest,2,EX_tot_speed_changed,0.017788028544055746
Level1,sum_features_nohelp,Random Forest,3,level_time_spent,0.050798570766913076
Level1,sum_features_nohelp,Random Forest,3,CO_tot_base_disp_time,0.02040678916891029
Level1,sum_features_nohelp,Random Forest,3,CO_tot_var_disp_time,0.028052935204045004
Level1,sum_features_nohelp,Random Forest,3,CO_tot_condi_disp_time,0.03225237402607124
Level1,sum_features_nohelp,Random Forest,3,CO_tot_for_disp_time,0.287464990204575
Level1,sum_features_nohelp,Random Forest,3,CO_tot_while_disp_time,0.012690798826318739
Level1,sum_features_nohelp,Random Forest,3,CO_tot_code_editor_copied,0.020323662318638226
Level1,sum_features_nohelp,Random Forest,3,CO_tot_control_function_copied,0.014757479732740686
Level1,sum_features_nohelp,Random Forest,3,CO_tot_base_program_copied,0.0
Level1,sum_features_nohelp,Random Forest,3,CO_tot_base_error_copied,0.0
Level1,sum_features_nohelp,Random Forest,3,CO_tot_base_structuration_copied,0.0
Level1,sum_features_nohelp,Random Forest,3,CO_tot_base_comment_copied,0.0
Level1,sum_features_nohelp,Random Forest,3,CO_tot_var_creation_copied,0.0007147785982101306
Level1,sum_features_nohelp,Random Forest,3,CO_tot_var_modif_copied,0.0
Level1,sum_features_nohelp,Random Forest,3,CO_tot_var_usage_copied,0.0
Level1,sum_features_nohelp,Random Forest,3,CO_tot_var_type_copied,0.0
Level1,sum_features_nohelp,Random Forest,3,CO_tot_condi_1bran_copied,0.0007028942273126116
Level1,sum_features_nohelp,Random Forest,3,CO_tot_condi_2bran_copied,0.0
Level1,sum_features_nohelp,Random Forest,3,CO_tot_condi_3bran_copied,0.0
Level1,sum_features_nohelp,Random Forest,3,CO_tot_for_simple_copied,0.026469220098807235
Level1,sum_features_nohelp,Random Forest,3,CO_tot_for_counter_0_copied,0.0007028942273126116
Level1,sum_features_nohelp,Random Forest,3,CO_tot_for_counter_n_copied,0.007028942273126115
Level1,sum_features_nohelp,Random Forest,3,CO_tot_while_simple_copied,0.0
Level1,sum_features_nohelp,Random Forest,3,CO_tot_pasted,0.03859582309108548
Level1,sum_features_nohelp,Random Forest,3,GA_tot_open_chest_loc_error,0.027484064383844875
Level1,sum_features_nohelp,Random Forest,3,GA_tot_open_chest_key_error,0.0
Level1,sum_features_nohelp,Random Forest,3,GA_tot_read_message_loc_error,0.0
Level1,sum_features_nohelp,Random Forest,3,GA_tot_walk_loc_error,0.017165201174706334
Level1,sum_features_nohelp,Random Forest,3,GA_tot_not_allowed_func_error,0.0
Level1,sum_features_nohelp,Random Forest,3,GA_tot_function_param_error,0.06046479143131619
Level1,sum_features_nohelp,Random Forest,3,GA_tot_spike_touch_lost,0.0
Level1,sum_features_nohelp,Random Forest,3,GA_tot_barrel_explosion_lost,0.0
Level1,sum_features_nohelp,Random Forest,3,GA_tot_pirate_shot_lost,0.0
Level1,sum_features_nohelp,Random Forest,3,EX_tot_too_many_lines_error,0.0
Level1,sum_features_nohelp,Random Forest,3,EX_tot_syntactic_error,0.04829581569894896
Level1,sum_features_nohelp,Random Forest,3,EX_tot_semantic_error,0.015303946526322377
Level1,sum_features_nohelp,Random Forest,3,EX_tot_user_stopped,0.006227622666179345
Level1,sum_features_nohelp,Random Forest,3,EX_tot_executed,0.028086495886541562
Level1,sum_features_nohelp,Random Forest,3,CO_tot_var_affect_impl,0.0007250120267558336
Level1,sum_features_nohelp,Random Forest,3,CO_tot_boolean_impl,0.0
Level1,sum_features_nohelp,Random Forest,3,CO_tot_string_impl,0.0
Level1,sum_features_nohelp,Random Forest,3,CO_tot_if_branch_impl,0.0
Level1,sum_features_nohelp,Random Forest,3,CO_tot_elif_branch_impl,0.0
Level1,sum_features_nohelp,Random Forest,3,CO_tot_else_branch_impl,0.0
Level1,sum_features_nohelp,Random Forest,3,CO_tot_for_simple_impl,0.0150490491452559
Level1,sum_features_nohelp,Random Forest,3,CO_tot_for_counter_0_impl,0.0
Level1,sum_features_nohelp,Random Forest,3,CO_tot_for_counter_n_impl,0.0
Level1,sum_features_nohelp,Random Forest,3,CO_tot_while_impl,0.0
Level1,sum_features_nohelp,Random Forest,3,GA_tot_walk_ctr_fun_used,0.048896797209384724
Level1,sum_features_nohelp,Random Forest,3,GA_tot_left_ctr_fun_used,0.02671675749043808
Level1,sum_features_nohelp,Random Forest,3,GA_tot_right_ctr_fun_used,0.0
Level1,sum_features_nohelp,Random Forest,3,GA_tot_open_ctr_fun_used,0.0
Level1,sum_features_nohelp,Random Forest,3,GA_tot_jump_ctr_fun_used,0.0
Level1,sum_features_nohelp,Random Forest,3,GA_tot_jump_height_ctr_fun_used,0.0
Level1,sum_features_nohelp,Random Forest,3,GA_tot_jump_high_ctr_fun_used,0.0
Level1,sum_features_nohelp,Random Forest,3,GA_tot_get_height_ctr_fun_used,0.0
Level1,sum_features_nohelp,Random Forest,3,GA_tot_read_string_ctr_fun_used,0.0
Level1,sum_features_nohelp,Random Forest,3,GA_tot_read_int_ctr_fun_used,0.0
Level1,sum_features_nohelp,Random Forest,3,GA_tot_attack_ctr_fun_used,0.0
Level1,sum_features_nohelp,Random Forest,3,GA_tot_detect_obstacle_ctr_fun_used,0.0
Level1,sum_features_nohelp,Random Forest,3,GA_tot_turn_ctr_fun_used,0.0
Level1,sum_features_nohelp,Random Forest,3,GA_tot_shoot_ctr_fun_used,0.0
Level1,sum_features_nohelp,Random Forest,3,GA_max_progression,0.04521381796432674
Level1,sum_features_nohelp,Random Forest,3,EX_tot_speed_changed,0.023937861597739807
Level1,sum_features_nohelp,Random Forest,4,level_time_spent,0.02254249622604775
Level1,sum_features_nohelp,Random Forest,4,CO_tot_base_disp_time,0.0
Level1,sum_features_nohelp,Random Forest,4,CO_tot_var_disp_time,0.0
Level1,sum_features_nohelp,Random Forest,4,CO_tot_condi_disp_time,0.0
Level1,sum_features_nohelp,Random Forest,4,CO_tot_for_disp_time,0.2643324964057479
Level1,sum_features_nohelp,Random Forest,4,CO_tot_while_disp_time,0.0
Level1,sum_features_nohelp,Random Forest,4,CO_tot_code_editor_copied,0.0
Level1,sum_features_nohelp,Random Forest,4,CO_tot_control_function_copied,0.0
Level1,sum_features_nohelp,Random Forest,4,CO_tot_base_program_copied,0.0
Level1,sum_features_nohelp,Random Forest,4,CO_tot_base_error_copied,0.0
Level1,sum_features_nohelp,Random Forest,4,CO_tot_base_structuration_copied,0.0
Level1,sum_features_nohelp,Random Forest,4,CO_tot_base_comment_copied,0.0
Level1,sum_features_nohelp,Random Forest,4,CO_tot_var_creation_copied,0.0
Level1,sum_features_nohelp,Random Forest,4,CO_tot_var_modif_copied,0.0
Level1,sum_features_nohelp,Random Forest,4,CO_tot_var_usage_copied,0.0
Level1,sum_features_nohelp,Random Forest,4,CO_tot_var_type_copied,0.0
Level1,sum_features_nohelp,Random Forest,4,CO_tot_condi_1bran_copied,0.0
Level1,sum_features_nohelp,Random Forest,4,CO_tot_condi_2bran_copied,0.0
Level1,sum_features_nohelp,Random Forest,4,CO_tot_condi_3bran_copied,0.0
Level1,sum_features_nohelp,Random Forest,4,CO_tot_for_simple_copied,0.0
Level1,sum_features_nohelp,Random Forest,4,CO_tot_for_counter_0_copied,0.0
Level1,sum_features_nohelp,Random Forest,4,CO_tot_for_counter_n_copied,0.0
Level1,sum_features_nohelp,Random Forest,4,CO_tot_while_simple_copied,0.0
Level1,sum_features_nohelp,Random Forest,4,CO_tot_pasted,0.0
Level1,sum_features_nohelp,Random Forest,4,GA_tot_open_chest_loc_error,0.0
Level1,sum_features_nohelp,Random Forest,4,GA_tot_open_chest_key_error,0.0
Level1,sum_features_nohelp,Random Forest,4,GA_tot_read_message_loc_error,0.0
Level1,sum_features_nohelp,Random Forest,4,GA_tot_walk_loc_error,0.0
Level1,sum_features_nohelp,Random Forest,4,GA_tot_not_allowed_func_error,0.0
Level1,sum_features_nohelp,Random Forest,4,GA_tot_function_param_error,0.01437861633911176
Level1,sum_features_nohelp,Random Forest,4,GA_tot_spike_touch_lost,0.0
Level1,sum_features_nohelp,Random Forest,4,GA_tot_barrel_explosion_lost,0.0
Level1,sum_features_nohelp,Random Forest,4,GA_tot_pirate_shot_lost,0.0
Level1,sum_features_nohelp,Random Forest,4,EX_tot_too_many_lines_error,0.0
Level1,sum_features_nohelp,Random Forest,4,EX_tot_syntactic_error,0.02171585917603037
Level1,sum_features_nohelp,Random Forest,4,EX_tot_semantic_error,0.0
Level1,sum_features_nohelp,Random Forest,4,EX_tot_user_stopped,0.0
Level1,sum_features_nohelp,Random Forest,4,EX_tot_executed,0.0014850746939032433
Level1,sum_features_nohelp,Random Forest,4,CO_tot_var_affect_impl,0.0
Level1,sum_features_nohelp,Random Forest,4,CO_tot_boolean_impl,0.0
Level1,sum_features_nohelp,Random Forest,4,CO_tot_string_impl,0.0
Level1,sum_features_nohelp,Random Forest,4,CO_tot_if_branch_impl,0.0
Level1,sum_features_nohelp,Random Forest,4,CO_tot_elif_branch_impl,0.0
Level1,sum_features_nohelp,Random Forest,4,CO_tot_else_branch_impl,0.0
Level1,sum_features_nohelp,Random Forest,4,CO_tot_for_simple_impl,0.008319055255361585
Level1,sum_features_nohelp,Random Forest,4,CO_tot_for_counter_0_impl,0.0
Level1,sum_features_nohelp,Random Forest,4,CO_tot_for_counter_n_impl,0.0
Level1,sum_features_nohelp,Random Forest,4,CO_tot_while_impl,0.0
Level1,sum_features_nohelp,Random Forest,4,GA_tot_walk_ctr_fun_used,0.0014850746939032433
Level1,sum_features_nohelp,Random Forest,4,GA_tot_left_ctr_fun_used,0.0
Level1,sum_features_nohelp,Random Forest,4,GA_tot_right_ctr_fun_used,0.0
Level1,sum_features_nohelp,Random Forest,4,GA_tot_open_ctr_fun_used,0.0
Level1,sum_features_nohelp,Random Forest,4,GA_tot_jump_ctr_fun_used,0.0
Level1,sum_features_nohelp,Random Forest,4,GA_tot_jump_height_ctr_fun_used,0.0
Level1,sum_features_nohelp,Random Forest,4,GA_tot_jump_high_ctr_fun_used,0.0
Level1,sum_features_nohelp,Random Forest,4,GA_tot_get_height_ctr_fun_used,0.0
Level1,sum_features_nohelp,Random Forest,4,GA_tot_read_string_ctr_fun_used,0.0
Level1,sum_features_nohelp,Random Forest,4,GA_tot_read_int_ctr_fun_used,0.0
Level1,sum_features_nohelp,Random Forest,4,GA_tot_attack_ctr_fun_used,0.0
Level1,sum_features_nohelp,Random Forest,4,GA_tot_detect_obstacle_ctr_fun_used,0.0
Level1,sum_features_nohelp,Random Forest,4,GA_tot_turn_ctr_fun_used,0.0
Level1,sum_features_nohelp,Random Forest,4,GA_tot_shoot_ctr_fun_used,0.0
Level1,sum_features_nohelp,Random Forest,4,GA_max_progression,0.014210718304671799
Level1,sum_features_nohelp,Random Forest,4,EX_tot_speed_changed,0.003695601043211505
Level1,mean_sd_rate_features_help_received,Random Forest,0,CO_avg_base_disp_time,0.0
Level1,mean_sd_rate_features_help_received,Random Forest,0,CO_avg_var_disp_time,0.0
Level1,mean_sd_rate_features_help_received,Random Forest,0,CO_avg_condi_disp_time,0.0
Level1,mean_sd_rate_features_help_received,Random Forest,0,CO_avg_for_disp_time,0.1868151084680799
Level1,mean_sd_rate_features_help_received,Random Forest,0,CO_avg_while_disp_time,0.0
Level1,mean_sd_rate_features_help_received,Random Forest,0,CO_std_base_disp_time,0.0
Level1,mean_sd_rate_features_help_received,Random Forest,0,CO_std_var_disp_time,0.0
Level1,mean_sd_rate_features_help_received,Random Forest,0,CO_std_condi_disp_time,0.0
Level1,mean_sd_rate_features_help_received,Random Forest,0,CO_std_for_disp_time,0.0
Level1,mean_sd_rate_features_help_received,Random Forest,0,CO_std_while_disp_time,0.0
Level1,mean_sd_rate_features_help_received,Random Forest,0,CO_rate_code_editor_copied,0.0
Level1,mean_sd_rate_features_help_received,Random Forest,0,CO_rate_control_function_copied,0.0
Level1,mean_sd_rate_features_help_received,Random Forest,0,CO_rate_base_program_copied,0.0
Level1,mean_sd_rate_features_help_received,Random Forest,0,CO_rate_base_error_copied,0.0
Level1,mean_sd_rate_features_help_received,Random Forest,0,CO_rate_base_structuration_copied,0.0
Level1,mean_sd_rate_features_help_received,Random Forest,0,CO_rate_base_comment_copied,0.0
Level1,mean_sd_rate_features_help_received,Random Forest,0,CO_rate_var_creation_copied,0.0
Level1,mean_sd_rate_features_help_received,Random Forest,0,CO_rate_var_modif_copied,0.0
Level1,mean_sd_rate_features_help_received,Random Forest,0,CO_rate_var_usage_copied,0.0
Level1,mean_sd_rate_features_help_received,Random Forest,0,CO_rate_var_type_copied,0.0
Level1,mean_sd_rate_features_help_received,Random Forest,0,CO_rate_condi_1bran_copied,0.0
Level1,mean_sd_rate_features_help_received,Random Forest,0,CO_rate_condi_2bran_copied,0.0
Level1,mean_sd_rate_features_help_received,Random Forest,0,CO_rate_condi_3bran_copied,0.0
Level1,mean_sd_rate_features_help_received,Random Forest,0,CO_rate_for_simple_copied,0.0
Level1,mean_sd_rate_features_help_received,Random Forest,0,CO_rate_for_counter_0_copied,0.0
Level1,mean_sd_rate_features_help_received,Random Forest,0,CO_rate_for_counter_n_copied,0.0
Level1,mean_sd_rate_features_help_received,Random Forest,0,CO_rate_while_simple_copied,0.0
Level1,mean_sd_rate_features_help_received,Random Forest,0,CO_rate_pasted,0.0
